Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train 86, loss: 1.499484, train acc: 0.933734, train avg acc: 0.897512
Test 86, loss: 1.511475, test acc: 0.910859, test avg acc: 0.877744
Train 87, loss: 1.499772, train acc: 0.933734, train avg acc: 0.898717
Test 87, loss: 1.545271, test acc: 0.893436, test avg acc: 0.855587
Train 88, loss: 1.486905, train acc: 0.936787, train avg acc: 0.901075
Test 88, loss: 1.538006, test acc: 0.902350, test avg acc: 0.866407
Train 89, loss: 1.490308, train acc: 0.936177, train avg acc: 0.902663
Test 89, loss: 1.483617, test acc: 0.912480, test avg acc: 0.887140
Train 90, loss: 1.492600, train acc: 0.935973, train avg acc: 0.903439
Test 90, loss: 1.492596, test acc: 0.905592, test avg acc: 0.873343
Train 91, loss: 1.486825, train acc: 0.940961, train avg acc: 0.908499
Test 91, loss: 1.498892, test acc: 0.903566, test avg acc: 0.867558
Train 92, loss: 1.491081, train acc: 0.936991, train avg acc: 0.903743
Test 92, loss: 1.480165, test acc: 0.911669, test avg acc: 0.865884
Train 93, loss: 1.487966, train acc: 0.936991, train avg acc: 0.907429
Test 93, loss: 1.563720, test acc: 0.885332, test avg acc: 0.870744
Train 94, loss: 1.490411, train acc: 0.936177, train avg acc: 0.903979
Test 94, loss: 1.505212, test acc: 0.908833, test avg acc: 0.858302
Train 95, loss: 1.484033, train acc: 0.940147, train avg acc: 0.908614
Test 95, loss: 1.538131, test acc: 0.888979, test avg acc: 0.850215
Train 96, loss: 1.481079, train acc: 0.942997, train avg acc: 0.911938
Test 96, loss: 1.483784, test acc: 0.911264, test avg acc: 0.862791
Train 97, loss: 1.479412, train acc: 0.937398, train avg acc: 0.904000
Test 97, loss: 1.492755, test acc: 0.909643, test avg acc: 0.862122
Train 98, loss: 1.484509, train acc: 0.936889, train avg acc: 0.903148
Test 98, loss: 1.497761, test acc: 0.909643, test avg acc: 0.870593
Train 99, loss: 1.477161, train acc: 0.940859, train avg acc: 0.911218
Test 99, loss: 1.539165, test acc: 0.888574, test avg acc: 0.856047
Train 100, loss: 1.475603, train acc: 0.941572, train avg acc: 0.912214
