Namespace(batch_size=32, dataset='modelnet40', dropout=0.7, emb_dims=1024, epochs=250, eval=False, exp_name='ognet_1024_small_d0.7', k=20, lr=0.001, model='ognet-small', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.7, emb_dims=1024, epochs=250, eval=False, exp_name='ognet_1024_small_d0.7', k=20, lr=0.001, model='ognet-small', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train 79, loss: 1.968669, train acc: 0.740839, train avg acc: 0.623196
Test 79, loss: 1.879145, test acc: 0.778363, test avg acc: 0.701506
Train 80, loss: 1.963337, train acc: 0.741246, train avg acc: 0.622243
Test 80, loss: 1.870037, test acc: 0.782415, test avg acc: 0.707157
Train 81, loss: 1.953449, train acc: 0.746030, train avg acc: 0.625223
Test 81, loss: 1.841279, test acc: 0.773501, test avg acc: 0.711413
Train 82, loss: 1.949818, train acc: 0.745725, train avg acc: 0.633389
Test 82, loss: 1.836828, test acc: 0.787682, test avg acc: 0.729541
Train 83, loss: 1.938149, train acc: 0.755395, train avg acc: 0.644296
Test 83, loss: 1.891926, test acc: 0.773501, test avg acc: 0.691872
Train 84, loss: 1.937435, train acc: 0.753461, train avg acc: 0.641595
Test 84, loss: 1.808177, test acc: 0.810778, test avg acc: 0.718076
Train 85, loss: 1.929721, train acc: 0.758143, train avg acc: 0.645002
Test 85, loss: 1.849604, test acc: 0.778363, test avg acc: 0.706651
Train 86, loss: 1.927953, train acc: 0.757227, train avg acc: 0.644806
Test 86, loss: 1.870555, test acc: 0.768639, test avg acc: 0.718233
Train 87, loss: 1.908994, train acc: 0.767610, train avg acc: 0.655447
Test 87, loss: 1.823804, test acc: 0.786467, test avg acc: 0.715488
Train 88, loss: 1.916907, train acc: 0.767203, train avg acc: 0.661025
Test 88, loss: 1.796086, test acc: 0.803485, test avg acc: 0.707698
Train 89, loss: 1.892538, train acc: 0.771783, train avg acc: 0.665158
Test 89, loss: 1.799719, test acc: 0.801459, test avg acc: 0.735628
Train 90, loss: 1.889567, train acc: 0.775143, train avg acc: 0.669858
Test 90, loss: 1.788811, test acc: 0.805511, test avg acc: 0.723000
Train 91, loss: 1.892893, train acc: 0.770562, train avg acc: 0.661621
Test 91, loss: 1.798569, test acc: 0.803079, test avg acc: 0.738610
Train 92, loss: 1.888385, train acc: 0.776873, train avg acc: 0.668306
Test 92, loss: 1.772417, test acc: 0.811994, test avg acc: 0.720698
Train 93, loss: 1.869118, train acc: 0.782675, train avg acc: 0.675982
Test 93, loss: 1.766680, test acc: 0.807942, test avg acc: 0.740093
Train 94, loss: 1.876561, train acc: 0.775550, train avg acc: 0.670860
Test 94, loss: 1.767468, test acc: 0.812804, test avg acc: 0.743738
Train 95, loss: 1.868760, train acc: 0.782268, train avg acc: 0.679756
Test 95, loss: 1.769504, test acc: 0.820908, test avg acc: 0.746843
Train 96, loss: 1.862158, train acc: 0.788477, train avg acc: 0.687962
Test 96, loss: 1.762785, test acc: 0.825770, test avg acc: 0.740738
Train 97, loss: 1.847520, train acc: 0.792040, train avg acc: 0.692915
Test 97, loss: 1.752515, test acc: 0.811183, test avg acc: 0.742279
Train 98, loss: 1.844078, train acc: 0.790004, train avg acc: 0.697176
Test 98, loss: 1.790715, test acc: 0.808347, test avg acc: 0.739651
Train 99, loss: 1.845019, train acc: 0.791226, train avg acc: 0.687645
Test 99, loss: 1.761883, test acc: 0.833063, test avg acc: 0.771721
Train 100, loss: 1.836151, train acc: 0.794992, train avg acc: 0.698748
Test 100, loss: 1.753988, test acc: 0.829011, test avg acc: 0.757401
Train 101, loss: 1.831803, train acc: 0.798962, train avg acc: 0.700346
Test 101, loss: 1.754629, test acc: 0.818476, test avg acc: 0.742634
Train 102, loss: 1.824626, train acc: 0.800998, train avg acc: 0.704468
Test 102, loss: 1.727243, test acc: 0.840762, test avg acc: 0.775302
Train 103, loss: 1.813020, train acc: 0.809039, train avg acc: 0.717650
Test 103, loss: 1.736967, test acc: 0.826580, test avg acc: 0.776128
Train 104, loss: 1.811996, train acc: 0.801405, train avg acc: 0.705819
Test 104, loss: 1.732777, test acc: 0.836710, test avg acc: 0.760541
Train 105, loss: 1.817060, train acc: 0.806291, train avg acc: 0.712860
Test 105, loss: 1.747449, test acc: 0.820097, test avg acc: 0.755715
Train 106, loss: 1.807659, train acc: 0.811075, train avg acc: 0.720530
Test 106, loss: 1.705349, test acc: 0.848865, test avg acc: 0.767436
Train 107, loss: 1.800729, train acc: 0.813518, train avg acc: 0.721592
Test 107, loss: 1.743773, test acc: 0.831037, test avg acc: 0.740680
Train 108, loss: 1.793347, train acc: 0.813314, train avg acc: 0.721615
Test 108, loss: 1.726742, test acc: 0.831442, test avg acc: 0.764337
Train 109, loss: 1.784168, train acc: 0.818404, train avg acc: 0.727803
Test 109, loss: 1.698331, test acc: 0.855348, test avg acc: 0.788198
Train 110, loss: 1.785661, train acc: 0.812296, train avg acc: 0.721455
Test 110, loss: 1.726022, test acc: 0.834684, test avg acc: 0.784395
Train 111, loss: 1.775778, train acc: 0.826853, train avg acc: 0.745743
Test 111, loss: 1.703172, test acc: 0.849676, test avg acc: 0.783616
Train 112, loss: 1.772528, train acc: 0.823901, train avg acc: 0.735573
Test 112, loss: 1.712876, test acc: 0.830227, test avg acc: 0.788715
Train 113, loss: 1.769291, train acc: 0.820643, train avg acc: 0.734805
Test 113, loss: 1.709020, test acc: 0.855754, test avg acc: 0.772808
Train 114, loss: 1.765118, train acc: 0.830212, train avg acc: 0.741907
Test 114, loss: 1.707434, test acc: 0.856969, test avg acc: 0.801151
Train 115, loss: 1.758290, train acc: 0.830415, train avg acc: 0.743264
Test 115, loss: 1.690028, test acc: 0.852107, test avg acc: 0.790645
Train 116, loss: 1.754117, train acc: 0.828583, train avg acc: 0.745838
Test 116, loss: 1.680439, test acc: 0.849676, test avg acc: 0.789581
Train 117, loss: 1.742814, train acc: 0.834487, train avg acc: 0.750156
Test 117, loss: 1.684949, test acc: 0.856564, test avg acc: 0.796983
Train 118, loss: 1.748583, train acc: 0.831942, train avg acc: 0.748397
Test 118, loss: 1.686257, test acc: 0.842788, test avg acc: 0.778267
Train 119, loss: 1.738802, train acc: 0.834589, train avg acc: 0.753815
Test 119, loss: 1.665516, test acc: 0.865883, test avg acc: 0.821407
Train 120, loss: 1.734882, train acc: 0.836421, train avg acc: 0.756679
Test 120, loss: 1.689654, test acc: 0.842788, test avg acc: 0.769552
Train 121, loss: 1.732504, train acc: 0.837643, train avg acc: 0.760594
Test 121, loss: 1.690172, test acc: 0.848460, test avg acc: 0.788744
Train 122, loss: 1.729085, train acc: 0.841612, train avg acc: 0.762606
Test 122, loss: 1.655109, test acc: 0.865478, test avg acc: 0.805686
Train 123, loss: 1.719463, train acc: 0.842630, train avg acc: 0.766453
Test 123, loss: 1.649652, test acc: 0.861831, test avg acc: 0.805988
Train 124, loss: 1.716098, train acc: 0.844259, train avg acc: 0.766102
Test 124, loss: 1.657008, test acc: 0.860616, test avg acc: 0.809064
Train 125, loss: 1.713638, train acc: 0.846295, train avg acc: 0.772769
Test 125, loss: 1.666339, test acc: 0.858185, test avg acc: 0.794727
Train 126, loss: 1.716625, train acc: 0.844055, train avg acc: 0.769015
Test 126, loss: 1.657342, test acc: 0.865073, test avg acc: 0.799610
Train 127, loss: 1.705658, train acc: 0.849450, train avg acc: 0.776837
Test 127, loss: 1.664211, test acc: 0.856969, test avg acc: 0.808262
Train 128, loss: 1.703478, train acc: 0.849654, train avg acc: 0.776427
Test 128, loss: 1.671480, test acc: 0.850891, test avg acc: 0.795267
Train 129, loss: 1.702969, train acc: 0.850977, train avg acc: 0.778664
Test 129, loss: 1.642980, test acc: 0.861831, test avg acc: 0.807203
Train 130, loss: 1.695160, train acc: 0.853318, train avg acc: 0.780066
Test 130, loss: 1.650724, test acc: 0.868720, test avg acc: 0.809355
Train 131, loss: 1.692035, train acc: 0.855049, train avg acc: 0.784070
